VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
discharge,Discharge,installed-sensor,L/s,3964,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,0.3,0,5.47
BPC,Benthic Particulate Carbon,grab-nonsensor,mg/cm2,760,1991-07-18T00:00:00Z,2016-08-06T00:00:00Z,0.1,16.32,92.24
BPN,Benthic Particulate Nitrogen,grab-nonsensor,mg/cm2,760,1991-07-18T00:00:00Z,2016-08-06T00:00:00Z,0.1,17.89,92.24
BPP,Benthic Particulate Phosphorus,grab-nonsensor,mg/cm2,844,1994-08-07T00:00:00Z,2016-08-06T00:00:00Z,0.1,19.67,92.65
CHL,Chlorophyll,grab-nonsensor,mg/L,609,2004-06-24T00:00:00Z,2016-08-06T00:00:00Z,0.1,0.16,93.6
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,436,2006-06-15T00:00:00Z,2016-08-06T00:00:00Z,0.1,0.69,93.35
E_pheophy,Epilithic Phaeophytin,grab-nonsensor,mg/cm2,569,2004-06-19T00:00:00Z,2016-08-06T00:00:00Z,0.1,0.18,92.97
ECHL_A,Epilithic Chlorophyll a,grab-nonsensor,mg/cm2,569,2004-06-19T00:00:00Z,2016-08-06T00:00:00Z,0.1,0.18,92.97
MF_N,Moss: Fontinalis: Nitrogen,grab-nonsensor,%,2,1998-07-09T00:00:00Z,1999-07-26T00:00:00Z,0,100,0
MF_P,Moss: Fontinalis: Phosphorus,grab-nonsensor,%,2,1998-07-09T00:00:00Z,1999-07-26T00:00:00Z,0,100,0
MH_Al,Moss: Hygrohypnum: Aluminum,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_B,Moss: Hygrohypnum: Boron,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_C,Moss: Hygrohypnum: Carbon,grab-nonsensor,%,5,1996-08-14T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_Ca,Moss: Hygrohypnum: Calcium,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_Cu,Moss: Hygrohypnum: Copper,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_Fe,Moss: Hygrohypnum: Iron,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_K,Moss: Hygrohypnum: Potassium,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_Mg,Moss: Hygrohypnum: Magnesium,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_Mn,Moss: Hygrohypnum: Manganese,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_N,Moss: Hygrohypnum: Nitrogen,grab-nonsensor,%,147,1995-06-23T00:00:00Z,2015-07-18T00:00:00Z,0,38.1,87.07
MH_Na,Moss: Hygrohypnum: Sodium,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MH_P,Moss: Hygrohypnum: Phosphorus,grab-nonsensor,%,147,1995-06-23T00:00:00Z,2015-07-18T00:00:00Z,0,38.1,87.07
MH_S,Moss: Hygrohypnum: Sulfur,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
ML_Al,Moss: Lemanea: Aluminum,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_B,Moss: Lemanea: Boron,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_C,Moss: Lemanea: Carbon,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_Ca,Moss: Lemanea: Calcium,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_Cu,Moss: Lemanea: Copper,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_Fe,Moss: Lemanea: Iron,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_K,Moss: Lemanea: Potassium,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_Mg,Moss: Lemanea: Magnesium,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_Mn,Moss: Lemanea: Manganese,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_N,Moss: Lemanea: Nitrogen,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_Na,Moss: Lemanea: Sodium,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_P,Moss: Lemanea: Phosphorus,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_S,Moss: Lemanea: Sulfur,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
ML_Zn,Moss: Lemanea: Zinc,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_Al,Moss: Liverwort: Aluminum,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_B,Moss: Liverwort: Boron,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_C,Moss: Liverwort: Carbon,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_Ca,Moss: Liverwort: Calcium,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_Cu,Moss: Liverwort: Copper,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_Fe,Moss: Liverwort: Iron,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_K,Moss: Liverwort: Potassium,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_Mg,Moss: Liverwort: Magnesium,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_Mn,Moss: Liverwort: Manganese,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_N,Moss: Liverwort: Nitrogen,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_Na,Moss: Liverwort: Sodium,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_P,Moss: Liverwort: Phosphorus,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_S,Moss: Liverwort: Sulfur,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MLW_Zn,Moss: Liverwort: Zinc,grab-nonsensor,%,1,2007-07-31T00:00:00Z,2007-07-31T00:00:00Z,Inf,0,0
MS_Al,Moss: Schistidium: Aluminum,grab-nonsensor,%,3,2007-07-31T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_B,Moss: Schistidium: Boron,grab-nonsensor,%,3,2007-07-31T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_C,Moss: Schistidium: Carbon,grab-nonsensor,%,5,1997-06-19T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Ca,Moss: Schistidium: Calcium,grab-nonsensor,%,3,2007-07-31T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Cu,Moss: Schistidium: Copper,grab-nonsensor,%,3,2007-07-31T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Fe,Moss: Schistidium: Iron,grab-nonsensor,%,3,2007-07-31T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_K,Moss: Schistidium: Potassium,grab-nonsensor,%,3,2007-07-31T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Mg,Moss: Schistidium: Magnesium,grab-nonsensor,%,3,2007-07-31T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Mn,Moss: Schistidium: Manganese,grab-nonsensor,%,3,2007-07-31T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_N,Moss: Schistidium: Nitrogen,grab-nonsensor,%,92,1996-06-12T00:00:00Z,2015-07-18T00:00:00Z,0,60.87,82.61
MS_Na,Moss: Schistidium: Sodium,grab-nonsensor,%,3,2007-07-31T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
