VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
discharge,Discharge,installed-sensor,L/s,3964,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,0.3,0,5.47
BPC,Benthic Particulate Carbon,grab-nonsensor,mg/cm2,104,1999-08-07T00:00:00Z,2012-08-11T00:00:00Z,0,0,91.35
BPN,Benthic Particulate Nitrogen,grab-nonsensor,mg/cm2,104,1999-08-07T00:00:00Z,2012-08-11T00:00:00Z,0,0,91.35
BPP,Benthic Particulate Phosphorus,grab-nonsensor,mg/cm2,104,1999-08-07T00:00:00Z,2012-08-11T00:00:00Z,0,0,91.35
Ca,Calcium,grab-nonsensor,mg/L,103,2011-06-22T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.97,93.2
CHL,Chlorophyll,grab-nonsensor,mg/L,104,2010-08-17T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.96,92.31
Cl,Chloride,grab-nonsensor,mg/L,103,2011-06-22T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.97,93.2
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,103,2011-06-22T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.97,93.2
E_pheophy,Epilithic Phaeophytin,grab-nonsensor,mg/cm2,102,2010-07-17T00:00:00Z,2012-08-11T00:00:00Z,0.1,0,92.16
ECHL_A,Epilithic Chlorophyll a,grab-nonsensor,mg/cm2,102,2010-07-17T00:00:00Z,2012-08-11T00:00:00Z,0.1,0,92.16
K,Potassium,grab-nonsensor,mg/L,103,2011-06-22T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.97,93.2
Mg,Magnesium,grab-nonsensor,mg/L,103,2011-06-22T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.97,93.2
MH_Al,Moss: Hygrohypnum: Aluminum,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_B,Moss: Hygrohypnum: Boron,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_C,Moss: Hygrohypnum: Carbon,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_Ca,Moss: Hygrohypnum: Calcium,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_Cu,Moss: Hygrohypnum: Copper,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_Fe,Moss: Hygrohypnum: Iron,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_K,Moss: Hygrohypnum: Potassium,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_Mg,Moss: Hygrohypnum: Magnesium,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_Mn,Moss: Hygrohypnum: Manganese,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_N,Moss: Hygrohypnum: Nitrogen,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_Na,Moss: Hygrohypnum: Sodium,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_P,Moss: Hygrohypnum: Phosphorus,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_S,Moss: Hygrohypnum: Sulfur,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MS_Al,Moss: Schistidium: Aluminum,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_B,Moss: Schistidium: Boron,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_C,Moss: Schistidium: Carbon,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Ca,Moss: Schistidium: Calcium,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Cu,Moss: Schistidium: Copper,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Fe,Moss: Schistidium: Iron,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_K,Moss: Schistidium: Potassium,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Mg,Moss: Schistidium: Magnesium,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Mn,Moss: Schistidium: Manganese,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_N,Moss: Schistidium: Nitrogen,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Na,Moss: Schistidium: Sodium,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_P,Moss: Schistidium: Phosphorus,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_S,Moss: Schistidium: Sulfur,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
MS_Zn,Moss: Schistidium: Zinc,grab-nonsensor,%,2,2014-08-08T00:00:00Z,2015-07-18T00:00:00Z,0,0,0
Na,Sodium,grab-nonsensor,mg/L,103,2011-06-22T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.97,93.2
NH4_N,Ammonium-N,grab-nonsensor,mg/L,104,2010-08-17T00:00:00Z,2013-06-18T00:00:00Z,0.1,1.92,92.31
NO3_NO2_N,Nitrate-N and nitrite-N,grab-nonsensor,mg/L,105,2010-07-15T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.95,91.43
pH,pH,grab-nonsensor,unitless,58,2010-08-17T00:00:00Z,2013-06-18T00:00:00Z,0.1,0,89.66
pheophy,Sestonic Phaeophytin,grab-nonsensor,mg/l,104,2010-08-17T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.96,92.31
SO4_S,Sulfate-S,grab-nonsensor,mg/L,103,2011-06-22T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.97,93.2
spCond,Specific Conductivity,grab-nonsensor,uS/cm,79,2010-08-17T00:00:00Z,2013-06-18T00:00:00Z,0.1,26.58,91.14
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,105,2010-07-15T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.95,91.43
T_ECHL,Epilithic Total Chlorophyll,grab-nonsensor,mg/cm2,128,1983-07-23T00:00:00Z,2012-08-11T00:00:00Z,0,7.81,89.84
TCHL,Sestonic Total Chlorophyll,grab-nonsensor,mg/l,129,1983-07-23T00:00:00Z,2013-06-18T00:00:00Z,0,0.78,90.7
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,105,2010-07-15T00:00:00Z,2013-06-18T00:00:00Z,0.1,0.95,91.43
