VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
Ca,Calcium,grab-nonsensor,mg/L,19378,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,83.26
Cl,Chloride,grab-nonsensor,mg/L,17256,1970-04-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,82.78
DIC,Dissolved Inorganic Carbon,grab-nonsensor,mg/L,8138,1996-05-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,84.2
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2188,2013-06-02T00:00:00Z,2019-05-29T00:00:00Z,1,0,76.6
DON,Dissolved Organic Nitrogen,grab-nonsensor,mg/L,2188,2013-06-02T00:00:00Z,2019-05-29T00:00:00Z,1,0,76.6
F,Fluorine,grab-nonsensor,mg/L,2188,2013-06-02T00:00:00Z,2019-05-29T00:00:00Z,1,0,76.55
Fe,Iron,grab-nonsensor,mg/L,2188,2013-06-02T00:00:00Z,2019-05-29T00:00:00Z,1,0,76.6
K,Potassium,grab-nonsensor,mg/L,19378,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,82.97
Mg,Magnesium,grab-nonsensor,mg/L,19378,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,83.27
Mn,Manganese,grab-nonsensor,mg/L,2188,2013-06-02T00:00:00Z,2019-05-29T00:00:00Z,1,0,76.6
Na,Sodium,grab-nonsensor,mg/L,19378,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,83.27
NH4_N,Ammonium-N,grab-nonsensor,mg/L,17256,1970-04-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,82.75
NO3_N,Nitrate-N,grab-nonsensor,mg/L,17256,1970-04-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,82.74
OMAl,Aluminum OM,grab-nonsensor,mg/L,2188,2013-06-02T00:00:00Z,2019-05-29T00:00:00Z,1,0,76.6
PO4_P,Phosphate-P,grab-nonsensor,mg/L,16584,1972-03-01T00:00:00Z,2019-05-29T00:00:00Z,1,0,82.59
SiO2_Si,NA,grab-nonsensor,NA,17221,1970-06-03T00:00:00Z,2019-05-29T00:00:00Z,1,0,82.79
SO4_S,Sulfate-S,grab-nonsensor,mg/L,17256,1970-04-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,82.75
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,2188,2013-06-02T00:00:00Z,2019-05-29T00:00:00Z,1,0,76.6
TMAl,Aluminum TM,grab-nonsensor,mg/L,2188,2013-06-02T00:00:00Z,2019-05-29T00:00:00Z,1,0,76.65
