VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
TPN,Total Particulate Nitrogen,grab-nonsensor,mg/L,10523,1978-06-28T00:00:00Z,2019-05-22T00:00:00Z,0.7,70,95.72
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,13006,1974-11-13T00:00:00Z,2019-05-22T00:00:00Z,0.8,71.54,95.92
UTKN,Unfilt. Total Kjeldahl Nitrogen,grab-nonsensor,mg/L,6307,1978-06-28T00:00:00Z,2005-05-10T00:00:00Z,0.6,98.7,94.8
UTN,Unfiltered Total Nitrogen,grab-nonsensor,mg/L,9979,1978-06-28T00:00:00Z,2017-04-05T00:00:00Z,0.7,75.71,95.83
UTP,Unfiltered Total Phosphorus,grab-nonsensor,mg/L,12457,1974-11-13T00:00:00Z,2017-04-05T00:00:00Z,0.8,76.01,96.02
precipitation,Basin Precip,installed-nonsensor,mm,23878,1951-11-21T00:00:00Z,2017-04-05T00:00:00Z,1,7.38,3.35
alk,Alkalinity,grab-nonsensor,mg/L,16984,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,9.01,95.14
AnCaR,Anion-Cation Ratio,grab-nonsensor,unitless,11116,1978-10-12T00:00:00Z,2019-05-22T00:00:00Z,0.7,8.12,95.1
Ca,Calcium,grab-nonsensor,mg/L,16984,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,8.88,95.14
Cl,Chloride,grab-nonsensor,mg/L,11240,1978-10-12T00:00:00Z,2019-05-22T00:00:00Z,0.8,7.1,95.12
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,5705,2001-08-14T00:00:00Z,2019-05-22T00:00:00Z,0.9,8.1,95
DON,Dissolved Organic Nitrogen,grab-nonsensor,mg/L,14701,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,0.8,9.03,95.08
K,Potassium,grab-nonsensor,mg/L,16944,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,8.91,95.13
Mg,Magnesium,grab-nonsensor,mg/L,16984,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,8.88,95.14
Na,Sodium,grab-nonsensor,mg/L,16944,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,8.91,95.13
NH3_N,Ammonia-N,grab-nonsensor,mg/L,14781,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,0.9,8.83,95.1
NO3_N,Nitrate-N,grab-nonsensor,mg/L,16757,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,9.01,95.13
pH,pH,grab-nonsensor,unitless,16305,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,0.9,9.28,95.1
PO4_P,Phosphate-P,grab-nonsensor,mg/L,14534,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,0.8,8.4,95.13
Si,Silicon,grab-nonsensor,mg/L,16944,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,29.86,95.13
SO4_S,Sulfate-S,grab-nonsensor,mg/L,11240,1978-10-12T00:00:00Z,2019-05-22T00:00:00Z,0.8,7.1,95.12
spCond,Specific Conductivity,grab-nonsensor,uS/cm,14527,1975-11-06T00:00:00Z,2017-11-21T00:00:00Z,0.9,8.48,95.14
suspSed,Suspended Sediment,grab-nonsensor,mg/L,17026,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,8.99,95.14
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,16677,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,9.19,95.12
TDP,Total Dissolved Phosphorus,grab-nonsensor,mg/L,17026,1971-10-26T00:00:00Z,2019-05-22T00:00:00Z,1,8.86,95.14
TKN,Total Kjeldahl Nitrogen,grab-nonsensor,mg/L,11903,1971-10-26T00:00:00Z,2005-05-10T00:00:00Z,1,8.8,95.1
TPN,Total Particulate Nitrogen,grab-nonsensor,mg/L,14615,1978-06-28T00:00:00Z,2019-05-22T00:00:00Z,1,8.29,95.14
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,15935,1974-11-12T00:00:00Z,2019-05-22T00:00:00Z,1,8.37,95.14
UTKN,Unfilt. Total Kjeldahl Nitrogen,grab-nonsensor,mg/L,9613,1978-06-28T00:00:00Z,2005-05-10T00:00:00Z,1,7.55,95.12
UTN,Unfiltered Total Nitrogen,grab-nonsensor,mg/L,14614,1978-06-28T00:00:00Z,2019-05-22T00:00:00Z,1,8.43,95.14
UTP,Unfiltered Total Phosphorus,grab-nonsensor,mg/L,15935,1974-11-12T00:00:00Z,2019-05-22T00:00:00Z,1,8.37,95.14
