VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
UTN,Unfiltered Total Nitrogen,grab-nonsensor,mg/L,9979,1978-06-28T00:00:00Z,2017-04-05T00:00:00Z,0.7,75.71,95.83
UTP,Unfiltered Total Phosphorus,grab-nonsensor,mg/L,12457,1974-11-13T00:00:00Z,2017-04-05T00:00:00Z,0.8,76.01,96.02
precipitation,Basin Precip,installed-nonsensor,mm,23878,1951-11-21T00:00:00Z,2017-04-05T00:00:00Z,1,7.38,3.35
alk,Alkalinity,grab-nonsensor,mg/L,18249,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.31,94.95
AnCaR,Anion-Cation Ratio,grab-nonsensor,unitless,11222,1978-10-12T00:00:00Z,2019-05-21T00:00:00Z,0.8,15.34,95.05
Ca,Calcium,grab-nonsensor,mg/L,18249,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.31,94.95
Cl,Chloride,grab-nonsensor,mg/L,11365,1978-10-12T00:00:00Z,2019-05-21T00:00:00Z,0.8,14.4,95.07
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,5825,2001-08-14T00:00:00Z,2019-05-21T00:00:00Z,0.9,9.68,95.07
DON,Dissolved Organic Nitrogen,grab-nonsensor,mg/L,15902,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,0.9,15.99,94.91
K,Potassium,grab-nonsensor,mg/L,18249,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.31,94.95
Mg,Magnesium,grab-nonsensor,mg/L,18249,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.31,94.95
Na,Sodium,grab-nonsensor,mg/L,18249,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.31,94.95
NH3_N,Ammonia-N,grab-nonsensor,mg/L,15592,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,0.8,15.62,94.89
NO3_N,Nitrate-N,grab-nonsensor,mg/L,18249,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.31,94.95
pH,pH,grab-nonsensor,unitless,17810,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.16,94.92
PO4_P,Phosphate-P,grab-nonsensor,mg/L,15849,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,0.9,18.3,95.01
Si,Silicon,grab-nonsensor,mg/L,17886,1969-10-07T00:00:00Z,2019-05-21T00:00:00Z,1,36.65,94.97
SO4_S,Sulfate-S,grab-nonsensor,mg/L,12081,1970-10-12T00:00:00Z,2019-05-21T00:00:00Z,0.7,15.26,95.04
spCond,Specific Conductivity,grab-nonsensor,uS/cm,14749,1970-03-27T00:00:00Z,2017-11-20T00:00:00Z,0.8,14.35,94.96
suspSed,Suspended Sediment,grab-nonsensor,mg/L,18290,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.39,94.95
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,18133,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.28,94.94
TDP,Total Dissolved Phosphorus,grab-nonsensor,mg/L,18290,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,1,17.36,94.95
TKN,Total Kjeldahl Nitrogen,grab-nonsensor,mg/L,13050,1968-10-09T00:00:00Z,2005-05-10T00:00:00Z,1,20.01,94.84
TPN,Total Particulate Nitrogen,grab-nonsensor,mg/L,14622,1978-06-28T00:00:00Z,2019-05-21T00:00:00Z,1,14.31,95.02
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,16128,1974-10-11T00:00:00Z,2019-05-21T00:00:00Z,1,15.07,95.01
UTKN,Unfilt. Total Kjeldahl Nitrogen,grab-nonsensor,mg/L,9539,1978-06-28T00:00:00Z,2005-05-10T00:00:00Z,1,16.68,94.92
UTN,Unfiltered Total Nitrogen,grab-nonsensor,mg/L,14622,1978-06-28T00:00:00Z,2019-05-21T00:00:00Z,1,14.45,95.02
UTP,Unfiltered Total Phosphorus,grab-nonsensor,mg/L,16128,1974-10-11T00:00:00Z,2019-05-21T00:00:00Z,1,15.07,95.01
