VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
discharge,Discharge,installed-sensor,L/s,3964,1978-05-21T00:00:00Z,2019-09-12T00:00:00Z,0.3,0,5.47
BPC,Benthic Particulate Carbon,grab-nonsensor,mg/cm2,384,1991-07-18T00:00:00Z,2016-08-06T00:00:00Z,0,10.68,91.93
BPN,Benthic Particulate Nitrogen,grab-nonsensor,mg/cm2,384,1991-07-18T00:00:00Z,2016-08-06T00:00:00Z,0,17.71,91.93
BPP,Benthic Particulate Phosphorus,grab-nonsensor,mg/cm2,366,1994-08-07T00:00:00Z,2016-08-06T00:00:00Z,0,24.32,92.08
Ca,Calcium,grab-nonsensor,mg/L,1,1995-07-08T00:00:00Z,1995-07-08T00:00:00Z,Inf,100,0
CHL,Chlorophyll,grab-nonsensor,mg/L,244,2011-08-10T00:00:00Z,2016-08-06T00:00:00Z,0.1,0.41,93.44
Cl,Chloride,grab-nonsensor,mg/L,2,1995-07-08T00:00:00Z,2013-07-16T00:00:00Z,0,50,0
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,245,2011-06-22T00:00:00Z,2016-08-06T00:00:00Z,0.1,0.41,93.06
E_pheophy,Epilithic Phaeophytin,grab-nonsensor,mg/cm2,237,2011-08-09T00:00:00Z,2016-08-06T00:00:00Z,0.1,0.42,92.83
ECHL_A,Epilithic Chlorophyll a,grab-nonsensor,mg/cm2,237,2011-08-09T00:00:00Z,2016-08-06T00:00:00Z,0.1,0.42,92.83
K,Potassium,grab-nonsensor,mg/L,1,1995-07-08T00:00:00Z,1995-07-08T00:00:00Z,Inf,100,0
Mg,Magnesium,grab-nonsensor,mg/L,1,1995-07-08T00:00:00Z,1995-07-08T00:00:00Z,Inf,100,0
MH_Al,Moss: Hygrohypnum: Aluminum,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_B,Moss: Hygrohypnum: Boron,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_C,Moss: Hygrohypnum: Carbon,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
MH_Ca,Moss: Hygrohypnum: Calcium,grab-nonsensor,%,1,2015-07-18T00:00:00Z,2015-07-18T00:00:00Z,Inf,0,0
