VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
discharge,Discharge,installed-sensor,L/s,8383,1987-01-01T00:00:00Z,2020-01-01T00:00:00Z,0.7,0.67,4.38
discharge,Discharge,installed-sensor,L/s,8383,1987-01-01T00:00:00Z,2020-01-01T00:00:00Z,0.7,0.67,4.38
NH4_N,Ammonium-N,grab-nonsensor,mg/L,5464,1982-06-14T00:00:00Z,2018-12-28T00:00:00Z,0.4,0,97.79
NH4_N,Ammonium-N,grab-nonsensor,mg/L,5464,1982-06-14T00:00:00Z,2018-12-28T00:00:00Z,0.4,0,97.79
NO3_N,Nitrate-N,grab-nonsensor,mg/L,10988,1982-06-14T00:00:00Z,2018-12-28T00:00:00Z,0.8,0,97.87
NO3_N,Nitrate-N,grab-nonsensor,mg/L,10988,1982-06-14T00:00:00Z,2018-12-28T00:00:00Z,0.8,0,97.87
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,4073,1986-03-20T00:00:00Z,2018-12-28T00:00:00Z,0.3,0,97.81
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,4073,1986-03-20T00:00:00Z,2018-12-28T00:00:00Z,0.3,0,97.81
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,3151,1989-01-28T00:00:00Z,2018-12-28T00:00:00Z,0.3,0,92.99
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,3151,1989-01-28T00:00:00Z,2018-12-28T00:00:00Z,0.3,0,92.99
NH4_N,Ammonium-N,grab-nonsensor,mg/L,5464,1982-06-14T00:00:00Z,2018-12-28T00:00:00Z,0.4,0,97.79
NH4_N,Ammonium-N,grab-nonsensor,mg/L,5464,1982-06-14T00:00:00Z,2018-12-28T00:00:00Z,0.4,0,97.79
NO3_N,Nitrate-N,grab-nonsensor,mg/L,10988,1982-06-14T00:00:00Z,2018-12-28T00:00:00Z,0.8,0,97.87
NO3_N,Nitrate-N,grab-nonsensor,mg/L,10988,1982-06-14T00:00:00Z,2018-12-28T00:00:00Z,0.8,0,97.87
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,4073,1986-03-20T00:00:00Z,2018-12-28T00:00:00Z,0.3,0,97.81
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,4073,1986-03-20T00:00:00Z,2018-12-28T00:00:00Z,0.3,0,97.81
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,3151,1989-01-28T00:00:00Z,2018-12-28T00:00:00Z,0.3,0,92.99
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,3151,1989-01-28T00:00:00Z,2018-12-28T00:00:00Z,0.3,0,92.99
precipitation,Basin Precip,grab-nonsensor,mm,12778,1982-06-14T00:00:00Z,2019-12-28T00:00:00Z,0.9,0,83.41
precipitation,Basin Precip,grab-nonsensor,mm,12778,1982-06-14T00:00:00Z,2019-12-28T00:00:00Z,0.9,0,83.41
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2727,1995-03-15T00:00:00Z,2019-01-01T00:00:00Z,0.3,0.73,61.06
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2727,1995-03-15T00:00:00Z,2019-01-01T00:00:00Z,0.3,0.73,61.06
NH4_N,Ammonium-N,grab-nonsensor,mg/L,1196,1989-09-10T00:00:00Z,2000-07-15T00:00:00Z,0.3,0,63.13
NH4_N,Ammonium-N,grab-nonsensor,mg/L,1196,1989-09-10T00:00:00Z,2000-07-15T00:00:00Z,0.3,0,63.13
NO3_N,Nitrate-N,grab-nonsensor,mg/L,3794,1985-03-13T00:00:00Z,2019-01-01T00:00:00Z,0.3,0,67.13
NO3_N,Nitrate-N,grab-nonsensor,mg/L,3794,1985-03-13T00:00:00Z,2019-01-01T00:00:00Z,0.3,0,67.13
spCond,Specific Conductivity,grab-nonsensor,uS/cm,940,1985-10-08T00:00:00Z,1993-06-22T00:00:00Z,0.3,0,83.94
spCond,Specific Conductivity,grab-nonsensor,uS/cm,940,1985-10-08T00:00:00Z,1993-06-22T00:00:00Z,0.3,0,83.94
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,2786,1989-09-10T00:00:00Z,2019-01-01T00:00:00Z,0.3,0,63.6
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,2786,1989-09-10T00:00:00Z,2019-01-01T00:00:00Z,0.3,0,63.6
TN,Total Nitrogen,grab-nonsensor,mg/L,1997,1985-03-19T00:00:00Z,2000-07-15T00:00:00Z,0.4,0,71.26
TN,Total Nitrogen,grab-nonsensor,mg/L,1997,1985-03-19T00:00:00Z,2000-07-15T00:00:00Z,0.4,0,71.26
TP,Total Phosphorus,grab-nonsensor,mg/L,3093,1989-09-20T00:00:00Z,2019-01-01T00:00:00Z,0.3,0,67.86
TP,Total Phosphorus,grab-nonsensor,mg/L,3093,1989-09-20T00:00:00Z,2019-01-01T00:00:00Z,0.3,0,67.86
TSS,Total Suspended Solids,grab-nonsensor,mg/L,1152,2009-05-07T00:00:00Z,2019-09-21T00:00:00Z,0.3,0,63.11
TSS,Total Suspended Solids,grab-nonsensor,mg/L,1152,2009-05-07T00:00:00Z,2019-09-21T00:00:00Z,0.3,0,63.11
VSS,NA,grab-nonsensor,NA,1148,2009-05-07T00:00:00Z,2019-09-21T00:00:00Z,0.3,0,63.59
VSS,NA,grab-nonsensor,NA,1148,2009-05-07T00:00:00Z,2019-09-21T00:00:00Z,0.3,0,63.59
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2148,1995-03-15T00:00:00Z,2019-01-01T00:00:00Z,0.2,2.19,62.38
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2148,1995-03-15T00:00:00Z,2019-01-01T00:00:00Z,0.2,2.19,62.38
NH4_N,Ammonium-N,grab-nonsensor,mg/L,1092,1989-09-10T00:00:00Z,2000-07-15T00:00:00Z,0.3,0,66.03
NH4_N,Ammonium-N,grab-nonsensor,mg/L,1092,1989-09-10T00:00:00Z,2000-07-15T00:00:00Z,0.3,0,66.03
NO3_N,Nitrate-N,grab-nonsensor,mg/L,2832,1987-02-06T00:00:00Z,2019-01-01T00:00:00Z,0.2,1.66,66.77
NO3_N,Nitrate-N,grab-nonsensor,mg/L,2832,1987-02-06T00:00:00Z,2019-01-01T00:00:00Z,0.2,1.66,66.77
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,2208,1989-09-10T00:00:00Z,2019-01-01T00:00:00Z,0.2,2.13,65.49
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,2208,1989-09-10T00:00:00Z,2019-01-01T00:00:00Z,0.2,2.13,65.49
TN,Total Nitrogen,grab-nonsensor,mg/L,1498,1987-02-06T00:00:00Z,2000-07-15T00:00:00Z,0.3,0,70.03
TN,Total Nitrogen,grab-nonsensor,mg/L,1498,1987-02-06T00:00:00Z,2000-07-15T00:00:00Z,0.3,0,70.03
TP,Total Phosphorus,grab-nonsensor,mg/L,2529,1989-09-20T00:00:00Z,2019-01-01T00:00:00Z,0.2,1.86,69.36
TP,Total Phosphorus,grab-nonsensor,mg/L,2529,1989-09-20T00:00:00Z,2019-01-01T00:00:00Z,0.2,1.86,69.36
