VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
pHmetrohm,pH Metrohm,grab-nonsensor,unitless,683,2017-06-12T00:00:00Z,2019-05-29T00:00:00Z,1,0,94.73
PO4_P,Phosphate-P,grab-nonsensor,mg/L,17048,1971-06-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,93.89
SiO2_Si,NA,grab-nonsensor,NA,16967,1971-06-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,93.86
SO4_S,Sulfate-S,grab-nonsensor,mg/L,17191,1970-01-08T00:00:00Z,2019-05-29T00:00:00Z,1,0,93.89
spCond,Specific Conductivity,grab-nonsensor,uS/cm,16777,1972-01-05T00:00:00Z,2019-05-29T00:00:00Z,1,0,93.94
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,8216,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,94.58
theoryCond,Theoretical Conductivity,grab-nonsensor,uS/cm,16786,1970-01-08T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,93.92
TMAl,Aluminum TM,grab-nonsensor,mg/L,2942,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,0.7,0,94.49
precipitation,Basin Precip,installed-nonsensor,mm,23611,1956-01-01T00:00:00Z,2020-08-22T00:00:00Z,1,0,0
Al_ICP,Aluminum ICP,grab-nonsensor,mg/L,6932,1995-05-31T00:00:00Z,2019-05-29T00:00:00Z,0.8,0,85.82
ANC960,Acid Neutralizing Capacity 960,grab-nonsensor,ueq/L,1446,2013-06-04T00:00:00Z,2017-09-19T00:00:00Z,0.9,0,86.38
ANCMet,Acid Neutralizing Capacity Met,grab-nonsensor,ueq/L,8047,1995-05-31T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,85.8
anionCharge,TOTAL Anion Charge,grab-nonsensor,ueq/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
Ca,Calcium,grab-nonsensor,mg/L,10195,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
cationCharge,TOTAL Cation Charge,grab-nonsensor,ueq/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
Cl,Chloride,grab-nonsensor,mg/L,10154,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.07
DIC,Dissolved Inorganic Carbon,grab-nonsensor,mg/L,8359,1996-05-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,85.8
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
DON,Dissolved Organic Nitrogen,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
F,Fluorine,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
Fe,Iron,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
ionBalance,Ion Balance,grab-nonsensor,ueq/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
ionError,Ion Error,grab-nonsensor,%,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
K,Potassium,grab-nonsensor,mg/L,10195,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.15
Mg,Magnesium,grab-nonsensor,mg/L,10195,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
Mn,Manganese,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
Na,Sodium,grab-nonsensor,mg/L,10195,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.14
NH4_N,Ammonium-N,grab-nonsensor,mg/L,10195,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.15
NO3_N,Nitrate-N,grab-nonsensor,mg/L,10195,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.13
OMAl,Aluminum OM,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
pH,pH,grab-nonsensor,unitless,10195,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.13
pHmetrohm,pH Metrohm,grab-nonsensor,unitless,717,2017-06-12T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.33
PO4_P,Phosphate-P,grab-nonsensor,mg/L,8930,1975-04-01T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,85.89
SiO2_Si,NA,grab-nonsensor,NA,8766,1974-10-22T00:00:00Z,2019-05-29T00:00:00Z,0.5,0,85.79
SO4_S,Sulfate-S,grab-nonsensor,mg/L,10195,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.13
spCond,Specific Conductivity,grab-nonsensor,uS/cm,10195,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
temp,Water Temperature,grab-nonsensor,degrees C,8689,1995-08-15T00:00:00Z,2019-05-29T00:00:00Z,1,0,85.87
theoryCond,Theoretical Conductivity,grab-nonsensor,uS/cm,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
TMAl,Aluminum TM,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
Al_ICP,Aluminum ICP,grab-nonsensor,mg/L,6932,1995-05-31T00:00:00Z,2019-05-29T00:00:00Z,0.8,0,85.82
Ca,Calcium,grab-nonsensor,mg/L,10196,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.11
Cl,Chloride,grab-nonsensor,mg/L,10155,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.07
DIC,Dissolved Inorganic Carbon,grab-nonsensor,mg/L,8360,1996-05-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,85.79
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
DON,Dissolved Organic Nitrogen,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
F,Fluorine,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
Fe,Iron,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
K,Potassium,grab-nonsensor,mg/L,10196,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.14
Mg,Magnesium,grab-nonsensor,mg/L,10196,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.11
Mn,Manganese,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
Na,Sodium,grab-nonsensor,mg/L,10196,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.13
NH4_N,Ammonium-N,grab-nonsensor,mg/L,10196,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.14
NO3_N,Nitrate-N,grab-nonsensor,mg/L,10196,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
OMAl,Aluminum OM,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
PO4_P,Phosphate-P,grab-nonsensor,mg/L,8931,1975-04-01T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,85.88
SiO2_Si,NA,grab-nonsensor,NA,8767,1974-10-22T00:00:00Z,2019-05-29T00:00:00Z,0.5,0,85.78
SO4_S,Sulfate-S,grab-nonsensor,mg/L,10196,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
TMAl,Aluminum TM,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.28
