VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
pH,pH,grab-nonsensor,unitless,16898,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,93.93
pHmetrohm,pH Metrohm,grab-nonsensor,unitless,683,2017-06-12T00:00:00Z,2019-05-29T00:00:00Z,1,0,94.73
PO4_P,Phosphate-P,grab-nonsensor,mg/L,17048,1971-06-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,93.89
SiO2_Si,NA,grab-nonsensor,NA,16967,1971-06-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,93.86
SO4_S,Sulfate-S,grab-nonsensor,mg/L,17191,1970-01-08T00:00:00Z,2019-05-29T00:00:00Z,1,0,93.89
spCond,Specific Conductivity,grab-nonsensor,uS/cm,16777,1972-01-05T00:00:00Z,2019-05-29T00:00:00Z,1,0,93.94
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,8216,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,94.58
theoryCond,Theoretical Conductivity,grab-nonsensor,uS/cm,16786,1970-01-08T00:00:00Z,2019-05-29T00:00:00Z,0.9,0,93.92
TMAl,Aluminum TM,grab-nonsensor,mg/L,2942,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,0.7,0,94.49
precipitation,Basin Precip,installed-nonsensor,mm,23611,1956-01-01T00:00:00Z,2020-08-22T00:00:00Z,1,0,0
Al_ICP,Aluminum ICP,grab-nonsensor,mg/L,6969,1990-01-15T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,85.79
ANC960,Acid Neutralizing Capacity 960,grab-nonsensor,ueq/L,1446,2013-06-04T00:00:00Z,2017-09-19T00:00:00Z,0.9,0,86.45
ANCMet,Acid Neutralizing Capacity Met,grab-nonsensor,ueq/L,8084,1990-01-15T00:00:00Z,2019-05-29T00:00:00Z,0.8,0,85.82
anionCharge,TOTAL Anion Charge,grab-nonsensor,ueq/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
Ca,Calcium,grab-nonsensor,mg/L,10572,1963-06-26T00:00:00Z,2019-05-29T00:00:00Z,0.5,0,86.06
cationCharge,TOTAL Cation Charge,grab-nonsensor,ueq/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
Cl,Chloride,grab-nonsensor,mg/L,10231,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
DIC,Dissolved Inorganic Carbon,grab-nonsensor,mg/L,8366,1996-05-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,85.86
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
DON,Dissolved Organic Nitrogen,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.37
F,Fluorine,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
Fe,Iron,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.37
ionBalance,Ion Balance,grab-nonsensor,ueq/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
ionError,Ion Error,grab-nonsensor,%,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
K,Potassium,grab-nonsensor,mg/L,10572,1963-06-26T00:00:00Z,2019-05-29T00:00:00Z,0.5,0,86.09
Mg,Magnesium,grab-nonsensor,mg/L,10572,1963-06-26T00:00:00Z,2019-05-29T00:00:00Z,0.5,0,86.06
Mn,Manganese,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.37
Na,Sodium,grab-nonsensor,mg/L,10572,1963-06-26T00:00:00Z,2019-05-29T00:00:00Z,0.5,0,86.1
NH4_N,Ammonium-N,grab-nonsensor,mg/L,10231,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.16
NO3_N,Nitrate-N,grab-nonsensor,mg/L,10231,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
OMAl,Aluminum OM,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
pH,pH,grab-nonsensor,unitless,10231,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.16
pHmetrohm,pH Metrohm,grab-nonsensor,unitless,717,2017-06-12T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.33
PO4_P,Phosphate-P,grab-nonsensor,mg/L,9013,1975-04-01T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.08
SiO2_Si,NA,grab-nonsensor,NA,8804,1974-08-13T00:00:00Z,2019-05-29T00:00:00Z,0.5,0,85.78
SO4_S,Sulfate-S,grab-nonsensor,mg/L,10231,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.13
spCond,Specific Conductivity,grab-nonsensor,uS/cm,10194,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.2
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
temp,Water Temperature,grab-nonsensor,degrees C,8689,1995-08-15T00:00:00Z,2019-05-29T00:00:00Z,1,0,85.96
theoryCond,Theoretical Conductivity,grab-nonsensor,uS/cm,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.41
TMAl,Aluminum TM,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
Al_ICP,Aluminum ICP,grab-nonsensor,mg/L,6969,1990-01-15T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,85.79
Ca,Calcium,grab-nonsensor,mg/L,10232,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
Cl,Chloride,grab-nonsensor,mg/L,10232,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.11
DIC,Dissolved Inorganic Carbon,grab-nonsensor,mg/L,8367,1996-05-29T00:00:00Z,2019-05-29T00:00:00Z,1,0,85.85
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
DON,Dissolved Organic Nitrogen,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.37
F,Fluorine,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
Fe,Iron,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.37
K,Potassium,grab-nonsensor,mg/L,10232,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.15
Mg,Magnesium,grab-nonsensor,mg/L,10232,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
Mn,Manganese,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.37
Na,Sodium,grab-nonsensor,mg/L,10232,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.16
NH4_N,Ammonium-N,grab-nonsensor,mg/L,10232,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.15
NO3_N,Nitrate-N,grab-nonsensor,mg/L,10232,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.11
OMAl,Aluminum OM,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
PO4_P,Phosphate-P,grab-nonsensor,mg/L,9014,1975-04-01T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.07
SiO2_Si,NA,grab-nonsensor,NA,8805,1974-08-13T00:00:00Z,2019-05-29T00:00:00Z,0.5,0,85.77
SO4_S,Sulfate-S,grab-nonsensor,mg/L,10232,1974-07-16T00:00:00Z,2019-05-29T00:00:00Z,0.6,0,86.12
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
TMAl,Aluminum TM,grab-nonsensor,mg/L,2186,2013-06-04T00:00:00Z,2019-05-29T00:00:00Z,1,0,86.32
