Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,Arctic,Toolik_River_TK_Mid,mg/L,169,2007-07-19T00:00:00Z,2015-08-09T00:00:00Z,0.1
LTER,Arctic,Trevor_Creek_Main,mg/L,540,2015-06-28T00:00:00Z,2017-10-11T00:00:00Z,0.6
LTER,Arctic,VTK_IMP_Main,mg/L,123,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1
LTER,Arctic,VTK_REF_Main,mg/L,125,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1
LTER,H. J. Andrews,GSLOOK,mg/L,38416,1968-10-21T00:00:00Z,2019-05-21T00:00:00Z,2.1
LTER,H. J. Andrews,GSMACK,mg/L,83648,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,4.5
LTER,H. J. Andrews,GSMACK,mg/L,83648,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,4.5
LTER,H. J. Andrews,GSWS01,mg/L,39602,1968-10-21T00:00:00Z,2019-05-21T00:00:00Z,2.1
LTER,H. J. Andrews,GSWS02,mg/L,55670,1968-10-21T00:00:00Z,2019-05-21T00:00:00Z,3
LTER,H. J. Andrews,GSWS03,mg/L,28292,1968-10-21T00:00:00Z,2017-04-05T00:00:00Z,1.6
LTER,H. J. Andrews,GSWS06,mg/L,39772,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,2.2
LTER,H. J. Andrews,GSWS07,mg/L,40018,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,2.2
LTER,H. J. Andrews,GSWS08,mg/L,45318,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,2.5
LTER,H. J. Andrews,GSWS09,mg/L,46582,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,2.5
LTER,H. J. Andrews,GSWS10,mg/L,46706,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,2.5
LTER,H. J. Andrews,GSWSMA,mg/L,28292,1968-10-21T00:00:00Z,2017-04-05T00:00:00Z,1.6
LTER,H. J. Andrews,GSWSMC,mg/L,28292,1968-10-21T00:00:00Z,2017-04-05T00:00:00Z,1.6
LTER,H. J. Andrews,GSWSMF,mg/L,28292,1968-10-21T00:00:00Z,2017-04-05T00:00:00Z,1.6
LTER,Niwot,ALBION,mg/L,8838,1996-05-04T00:00:00Z,2018-10-04T00:00:00Z,1.1
LTER,Niwot,ALBION_INLET,mg/L,1588,1996-05-17T00:00:00Z,2004-10-22T00:00:00Z,0.5
LTER,Niwot,FLUME,mg/L,1342,2005-06-17T00:00:00Z,2017-04-12T00:00:00Z,0.3
LTER,Niwot,GREEN1,mg/L,1031,1996-05-24T00:00:00Z,2010-10-08T00:00:00Z,0.2
LTER,Niwot,GREEN4,mg/L,8159,1995-05-06T00:00:00Z,2018-10-19T00:00:00Z,1
LTER,Niwot,GREEN5,mg/L,2646,1998-06-05T00:00:00Z,2018-09-26T00:00:00Z,0.4
LTER,Niwot,MARTINELLI,mg/L,3506,1995-05-17T00:00:00Z,2018-08-17T00:00:00Z,0.4
LTER,Niwot,NAVAJO,mg/L,2298,1996-06-07T00:00:00Z,2018-09-21T00:00:00Z,0.3
LTER,Niwot,ROCK_GLACIER,mg/L,1868,1998-07-17T00:00:00Z,2018-09-26T00:00:00Z,0.3
LTER,Niwot,SADDLE,mg/L,3314,1996-05-24T00:00:00Z,2018-07-25T00:00:00Z,0.4
LTER,Niwot,SADDLE_007,mg/L,2020,1995-07-07T00:00:00Z,2018-06-21T00:00:00Z,0.2
LTER,Niwot,SODDIE,mg/L,627,1999-06-05T00:00:00Z,2013-09-18T00:00:00Z,0.1
LTER,Plum Island Ecosystem,egypt_river,mg/L,3683,1999-02-25T00:00:00Z,2017-12-09T00:00:00Z,0.5
LTER,Plum Island Ecosystem,ipswich_dam,mg/L,4199,1993-09-21T00:00:00Z,2017-12-09T00:00:00Z,0.5
LTER,Plum Island Ecosystem,little_river,mg/L,1,1999-02-25T00:00:00Z,1999-02-25T00:00:00Z,Inf
LTER,Plum Island Ecosystem,mill_river,mg/L,1,1999-02-25T00:00:00Z,1999-02-25T00:00:00Z,Inf
LTER,Plum Island Ecosystem,parker_dam,mg/L,4198,1993-09-21T00:00:00Z,2017-12-09T00:00:00Z,0.5
LTER,Plum Island Ecosystem,saw_mill_brook,mg/L,895,2001-11-27T00:00:00Z,2004-10-20T00:00:00Z,0.8
LTER,Santa Barbara,AB00,mg/L,5972,2000-10-26T00:00:00Z,2012-06-28T00:00:00Z,1.4
LTER,Santa Barbara,AT07,mg/L,2975,2002-06-03T00:00:00Z,2011-09-12T00:00:00Z,0.9
LTER,Santa Barbara,BC02,mg/L,4300,2004-10-14T00:00:00Z,2012-06-28T00:00:00Z,1.5
LTER,Santa Barbara,DV01,mg/L,2292,2003-10-09T00:00:00Z,2009-02-15T00:00:00Z,1.2
LTER,Santa Barbara,GV01,mg/L,5749,2001-11-22T00:00:00Z,2012-05-29T00:00:00Z,1.5
LTER,Santa Barbara,HO00,mg/L,4108,2000-11-12T00:00:00Z,2012-06-28T00:00:00Z,1
LTER,Santa Barbara,MC00,mg/L,7316,2000-11-04T00:00:00Z,2012-06-28T00:00:00Z,1.7
LTER,Santa Barbara,MC06,mg/L,1267,2000-11-04T00:00:00Z,2012-06-28T00:00:00Z,0.3
LTER,Santa Barbara,ON02,mg/L,2863,2004-10-14T00:00:00Z,2010-01-07T00:00:00Z,1.5
LTER,Santa Barbara,RG01,mg/L,6293,2000-10-23T00:00:00Z,2012-06-28T00:00:00Z,1.5
LTER,Santa Barbara,RS02,mg/L,6569,2001-04-22T00:00:00Z,2012-06-28T00:00:00Z,1.6
LTER,Santa Barbara,SP02,mg/L,1183,2007-07-18T00:00:00Z,2012-06-03T00:00:00Z,0.7
LTER,Santa Barbara,TO02,mg/L,287,2004-10-14T00:00:00Z,2008-02-10T00:00:00Z,0.2
NEON,NEON,ARIK,mg/L,1388,2012-02-01T00:00:00Z,2019-12-19T00:00:00Z,0.5
NEON,NEON,BIGC,mg/L,474,2018-02-20T00:00:00Z,2019-12-05T00:00:00Z,0.7
NEON,NEON,BLDE,mg/L,491,2018-03-07T00:00:00Z,2019-11-13T00:00:00Z,0.8
NEON,NEON,BLUE,mg/L,849,2017-03-09T00:00:00Z,2019-12-17T00:00:00Z,0.8
NEON,NEON,BLWA,mg/L,1024,2016-10-05T00:00:00Z,2019-12-18T00:00:00Z,0.9
NEON,NEON,CARI,mg/L,591,2016-10-05T00:00:00Z,2019-12-10T00:00:00Z,0.5
NEON,NEON,COMO,mg/L,884,2015-05-22T00:00:00Z,2019-12-18T00:00:00Z,0.5
NEON,NEON,CUPE,mg/L,1124,2014-12-31T00:00:00Z,2019-12-10T00:00:00Z,0.6
NEON,NEON,FLNT,mg/L,811,2017-03-08T00:00:00Z,2019-12-18T00:00:00Z,0.8
NEON,NEON,GUIL,mg/L,1053,2015-01-23T00:00:00Z,2019-12-17T00:00:00Z,0.6
NEON,NEON,HOPB,mg/L,994,2016-10-19T00:00:00Z,2019-12-10T00:00:00Z,0.9
NEON,NEON,KING,mg/L,1057,2015-06-10T00:00:00Z,2019-11-06T00:00:00Z,0.7
NEON,NEON,LECO,mg/L,931,2015-08-11T00:00:00Z,2019-12-17T00:00:00Z,0.6
NEON,NEON,LEWI,mg/L,939,2016-10-06T00:00:00Z,2019-12-12T00:00:00Z,0.8
NEON,NEON,MART,mg/L,669,2017-11-08T00:00:00Z,2019-12-18T00:00:00Z,0.9
NEON,NEON,MAYF,mg/L,1281,2014-10-22T00:00:00Z,2019-12-13T00:00:00Z,0.7
NEON,NEON,MCDI,mg/L,927,2016-12-14T00:00:00Z,2019-11-13T00:00:00Z,0.9
NEON,NEON,MCRA,mg/L,714,2017-06-14T00:00:00Z,2019-12-20T00:00:00Z,0.8
NEON,NEON,OKSR,mg/L,487,2017-05-23T00:00:00Z,2019-11-06T00:00:00Z,0.5
NEON,NEON,POSE,mg/L,1227,2014-10-29T00:00:00Z,2019-12-11T00:00:00Z,0.7
NEON,NEON,PRIN,mg/L,789,2016-10-05T00:00:00Z,2019-12-18T00:00:00Z,0.7
NEON,NEON,REDB,mg/L,867,2012-02-04T00:00:00Z,2019-12-04T00:00:00Z,0.3
NEON,NEON,SYCA,mg/L,331,2017-06-21T00:00:00Z,2019-12-11T00:00:00Z,0.4
NEON,NEON,TECR,mg/L,284,2018-10-31T00:00:00Z,2019-11-14T00:00:00Z,0.7
NEON,NEON,TOMB,mg/L,1088,2016-10-12T00:00:00Z,2019-12-17T00:00:00Z,0.9
NEON,NEON,WALK,mg/L,1194,2015-04-14T00:00:00Z,2019-12-17T00:00:00Z,0.7
NEON,NEON,WLOU,mg/L,852,2017-05-03T00:00:00Z,2019-12-11T00:00:00Z,0.9
